0_RfR 0,0_RfR 1,0_RfR 2,0_RfR 3,0_RfR 4,1_RfR 0,1_RfR 1,1_RfR 2,1_RfR 3,1_RfR 4,2_RfR 0,2_RfR 1,2_RfR 2,2_RfR 3,2_RfR 4,3_RfR 0,3_RfR 1,3_RfR 2,3_RfR 3,3_RfR 4,4_RfR 0,4_RfR 1,4_RfR 2,4_RfR 3,4_RfR 4,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.1_DikeIncrease 3,A.1_DikeIncrease 4,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.2_DikeIncrease 3,A.2_DikeIncrease 4,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.3_DikeIncrease 3,A.3_DikeIncrease 4,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.4_DikeIncrease 3,A.4_DikeIncrease 4,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,A.5_DikeIncrease 3,A.5_DikeIncrease 4,Total_period_Costs_0,Total_period_Costs_1,Expected Annual Damage A4_,Expected Annual Damage A5_,Total Costs,Expected Number of Deaths_,scenario_name
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,76092808.33780676,14631901.916433204,10955964.023532731,0.0,212606866.03907308,0.0073655363794987,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,49336760.298177645,3628149.364467519,0.0,0.0,398349357.7560477,0.0248374219533934,ref_scen
0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,6,1,4,3,0,0,0,0,108469229.77296025,2830420.273956406,730595.5560788603,0.0,267812753.26527852,0.0021090907374856,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,1,2,4,1,2,0,3,0,0,38837410.80542047,14631769.457298951,6826267.184845584,0.0,356873852.57730883,0.0069455738641571,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,2,2,0,0,1,0,42210131.88408845,13159952.571299171,2190541.51674936,0.0,308555891.46450865,0.0051509937577428,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,2,0,0,2,0,0,22748187.96029775,137627387.6506315,1416966.445421543,21467825.457508683,417497666.1502254,0.0075173856801662,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,6,2,0,0,0,0,41015560.16518048,156883922.5009172,0.0,0.0,380239428.8960745,0.0045847555747232,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,5,2,0,0,0,7,41533375.48515783,6623065.297980813,502772.3896231432,0.0,329331297.26479834,0.0062413488635242,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,7,0,1,3,0,0,0,0,41270054.87700082,40156276.50694136,0.0,0.0,290982070.81011194,0.0020359670024872,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,5,2,0,0,0,0,41533375.48515783,37323065.29798082,502772.3896231432,0.0,262974250.88407,0.0080141552146584,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,4,0,1,0,0,3,0,0,1,2,4,0,0,0,0,116076603.3592117,0.0,0.0,0.0,474790582.8638711,0.0,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,2,2,0,3,1,0,41533211.72131288,6622901.534135859,502772.3896231432,0.0,339869684.6326776,0.0149792372724582,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,5,0,0,3,1,1,22321130.768587075,157829246.03293037,0.0,0.0,417479765.9839052,0.0086800273881391,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,2,2,0,6,0,0,35956482.69252666,42590232.61516858,7281601.719647341,1735009.6517164705,326131814.10560894,0.00298090466917,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,1,0,1,1,0,2,14829976.404554822,160406122.04980844,2755053.9827514943,7821265.315438099,440996250.89849377,0.0060741058951149,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,1,2,2,0,0,0,0,42210131.88408845,13954378.94680548,1939155.3219377885,0.0,293784871.64665484,0.0055987411602389,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2,0,5,0,0,3,0,0,16654154.33338243,154764502.52317733,3330347.407512864,0.0,386108241.997027,0.0112026590792996,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,2,4,0,1,0,0,84013301.58580092,5058982.857318003,730595.5560788603,0.0,324720591.6225452,0.0055713922256518,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,3,0,0,0,0,55133667.76210447,18461341.410058245,1043163.5140160164,0.0,261089074.21944672,0.0203980432319032,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,4,2,2,0,0,0,0,38836609.10157781,11258379.133922566,11713379.04775338,0.0,290460618.349281,0.049891044855957,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,2,2,0,7,0,0,38837605.10070469,11259375.133049447,9774223.72581559,0.0,332325538.44260025,0.0058040097579851,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,5,0,1,2,0,0,0,0,38837605.10070469,14631901.916433204,6826267.184845584,0.0,289611662.72376287,0.0060292074516281,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,0,1,0,0,24256374.133877102,139135573.82421085,1203188.1374852662,15554709.894451331,380600277.2867293,0.0134555444324192,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,2,0,6,0,0,2,0,0,16654154.33338243,137854154.3333824,4060500.602798071,6833995.661890141,397785392.6164413,0.0107211734494729,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,1,2,0,3,0,7,38836609.10157781,14631222.902618803,6826267.184845584,0.0,365986086.38203466,0.0581225347686086,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,1,1,0,0,14829753.863397349,154707977.9034612,5510107.965502989,7821265.315438099,413040010.0353693,0.0063175647300971,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,2,0,0,0,3,1,0,0,14829753.863397349,164988856.23990524,2755053.9827514943,7089831.2725090105,429472393.0559562,0.0053373031974283,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,3,0,0,0,0,41609905.17630255,14631222.902618803,6826267.184845584,0.0,273858758.06495184,0.0581225347686086,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,5,0,3,0,0,0,14829753.863397349,195688856.23990524,2755053.9827514943,7089831.2725090105,391122550.4375707,0.0059565799937955,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,0,0,0,41609905.17630255,11258379.133922566,9774223.72581559,0.0,267858917.0872375,0.0601854569907708,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,3,3,5,2,0,1,0,0,61176919.18364914,4845993.89206516,0.0,0.0,354603593.42698234,0.030132528929141,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,3,1,2,0,1,0,0,39467968.74343059,36268938.466109104,4838381.855278571,1735009.6517164705,332197124.97470564,0.0231877153686084,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,7,2,0,2,0,0,39468462.58282382,47302908.41937512,2236542.0386195704,6262562.944207589,326195726.89875275,0.0032673306800525,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,1,0,3,0,0,0,0,6,0,2,5,1,5,0,1,1,0,121303865.85353407,0.0,0.0,0.0,403087085.25792015,0.0,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,3,0,0,0,1,0,24664569.65918392,17332489.439662136,0.0,23332064.841676995,389717875.7026748,0.1214899050360319,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,38836609.10157781,11258379.133922566,15591689.691628955,0.0,258047056.32402432,0.0647583476090136,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,0,0,1,0,0,12332554.38540297,176330485.3604949,2896377.2258347785,31134597.0823606,427767381.6777306,0.0072480622088129,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,1,3,0,0,1,0,41269825.340619326,33164891.6016313,0.0,0.0,307920248.3960417,0.0169663916873936,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,2,2,0,1,0,0,35956072.314404845,39077842.3467496,10090119.362055542,1735009.6517164705,318365038.6931834,0.0096475360848185,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,3,0,0,0,0,46025933.75213011,18397257.57015905,4609230.359112854,0.0,258690500.91721275,0.1087532158386493,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,1,0,3,0,0,0,0,2,0,2,1,1,4,0,1,0,0,113554825.03154458,804896.2403642201,1609644.5387498778,0.0,353848652.9444268,0.00016400976854,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,5,2,0,1,0,0,42210131.88408845,8311101.606766961,3878310.643875577,0.0,292939332.5523308,0.0067271535055735,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,3,0,5,2,0,1,0,0,61519739.76701795,6310141.952520242,0.0,0.0,314367397.3577793,0.0436437395022727,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,5,0,0,1,1,0,12331220.097443707,55237650.33999876,4016639.598987912,24796618.37588833,448326818.5836984,0.0527897048841729,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,3,0,5,0,0,0,12332363.77283736,199482180.30554888,2789488.0718666404,7089831.2725090105,425651475.7395312,0.0033918583182933,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,5,2,0,1,0,0,35955686.076172546,39077456.1085173,10090119.362055542,1735009.6517164705,330367066.3456072,0.0267987113467182,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,0,0,1,0,35956072.314404845,39077842.3467496,10455417.140094971,7130067.770065824,316713487.4175248,0.0123863172586422,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,42209452.87027405,8310422.59295256,4632469.228310292,0.0,253624623.32529008,0.0566846364916043,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,1,0,0,0,35955686.076172546,64987486.06253502,11186012.69617383,867504.8258582351,317663852.9486029,0.0265372624437317,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,0,1,3,0,0,12332363.77283736,182910587.8129012,5578976.143733281,7821265.315438099,441701897.0484872,0.0037582013659646,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,5,0,1,1,0,0,12332363.77283736,190106666.6627777,4016639.598987912,10258820.625745147,444697911.6398928,0.0040156780234027,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,2,1,1,0,0,39468462.58282382,67525246.80122958,2236542.0386195704,867504.8258582351,326891207.4634136,0.0023909654896105,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,1,0,2,3,0,0,1,0,40514026.53585817,33530420.273956403,730595.5560788603,0.0,324900132.42592984,0.0021090907374856,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,4,2,3,0,3,0,0,38090788.2168302,7739262.174450218,6218591.18821376,0.0,440181297.6097956,0.0045194099498544,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,6,0,0,0,1,2,23442458.245673344,31899305.200094275,0.0,0.0,393251085.9829576,0.0086800273881391,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,3,0,2,0,3,3,0,0,1,0,43788467.100180015,4983533.361191993,0.0,0.0,458442152.9006208,0.0202107653656295,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2,0,0,1,0,0,5219951.05467151,163981895.4759275,1591267.575461118,0.0,489107597.0614014,0.0031179721171582,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,5,0,3,1,0,0,14828418.616452496,159290113.38632348,5723886.273439266,7089831.2725090105,435045606.3687188,0.046680819350648,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,2,0,0,0,0,39468462.58282382,46143264.22294288,2236542.0386195704,22447737.29925565,302676721.55850834,0.0058964262513787,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,1,0,0,1,0,0,22747903.47391259,176360831.76762635,708483.2227107715,23662127.586295944,404958222.06809866,0.0105277833486968,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,5,2,0,1,1,0,42209999.424954206,8310969.147632712,3878310.643875577,0.0,325794107.385613,0.0084089418819669,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,2,0,0,0,1,0,21308758.01741777,21524745.17233598,0.0,0.0,432139516.4198191,0.0912839219651302,ref_scen
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,1,0,2,0,2,4,0,1,0,0,119538376.38092354,2283853.4624879137,4810066.444919465,0.0,312396185.44133526,0.0004679861873822,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,1,2,3,0,1,1,0,69091134.70048615,4846380.844579739,0.0,0.0,337411463.43661034,0.0039975804546018,ref_scen
0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,0,5,1,3,4,0,1,0,0,74982425.00687319,2451900.753068057,0.0,0.0,489930115.71519387,0.0167889632320943,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,25787328.017742075,138533920.32113403,0.0,38886774.73612833,377504809.2849898,0.0132745023423816,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,3,0,0,0,0,49024103.787833385,17601964.815221727,1286600.0851498842,0.0,253663329.0681736,0.1064129941841289,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,8,0,0,1,0,0,14828418.616452496,145370853.7865544,2755053.9827514943,20018046.13005061,408138307.3035697,0.0668174803927058,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,1,0,0,1,0,0,22747903.47391259,143562248.71995175,815372.3766789099,23662127.586295944,403295078.7965409,0.0105408685297388,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,1,1,0,0,14829753.863397349,189681991.3894713,3463537.2054622658,7821265.315438099,408288830.8478306,0.006141119396649,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,3,1,3,0,0,0,0,118998909.85831694,4693650.930462755,0.0,0.0,254530936.55470923,0.0054982684906535,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,3,0,0,1,0,0,14829753.863397349,178687606.48700905,2755053.9827514943,20018046.13005061,401069161.2846102,0.0080180976471247,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,1,0,14829753.863397349,22748187.96029775,3463537.2054622658,30020524.815875866,402238618.0413132,0.0096765251967104,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,0,0,0,1,0,0,12332363.77283736,177344653.8502391,2789488.0718666404,31134597.0823606,435075420.34479576,0.0072375940639793,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,5,0,0,12332363.77283736,43032363.77283736,8033279.197975824,14179662.54501802,420822024.8623127,0.0049989143369621,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,0,1,0,5,3,0,0,0,0,148252115.0660977,2283853.4624879137,6176911.7858297415,13820979.15073882,245742940.8623175,0.0028671089411193,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,3,2,1,0,0,0,35956482.69252666,68500183.19090243,7281601.719647341,867504.8258582351,319437612.53234965,0.002839845198314,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,1,0,0,12331220.097443707,164231220.0974437,5578976.143733281,23686630.604726423,470691051.93474746,0.0524640852643613,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,3,0,1,0,0,3,0,0,0,5,4,0,0,0,0,151497522.6763135,371063.1709447927,0.0,0.0,218376587.019876,0.0026867763559223,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,5,1,0,0,7,0,0,0,12332363.77283736,84893683.74095666,4016639.598987912,7089831.2725090105,450460341.24389297,0.0035067949624067,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,6,0,35316817.311598726,7738587.343943487,7033963.56489267,0.0,413360517.6346604,0.043468069938246,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,1,3,0,0,0,0,37861477.32503905,38209951.28265907,10455417.140094971,0.0,304680873.7764424,0.0247524023949459,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,3,0,3,0,0,0,23157814.36707644,187342347.8900973,213778.30793627663,10733912.728754342,394872672.8756911,0.0063146318137614,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,0,0,0,0,35956482.69252666,42590232.61516858,7281601.719647341,17920184.00676453,293402415.9969475,0.0056100002404961,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,2,0,4,4,0,1,0,0,91997670.24449068,4457053.814527223,4521502.7401814405,0.0,326687845.9611598,0.0038444854442585,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,1,0,14829753.863397349,149505292.79953268,2755053.9827514943,30020524.815875866,402191706.9864052,0.0096095116951763,ref_scen
