0_RfR 0,0_RfR 1,0_RfR 2,0_RfR 3,0_RfR 4,1_RfR 0,1_RfR 1,1_RfR 2,1_RfR 3,1_RfR 4,2_RfR 0,2_RfR 1,2_RfR 2,2_RfR 3,2_RfR 4,3_RfR 0,3_RfR 1,3_RfR 2,3_RfR 3,3_RfR 4,4_RfR 0,4_RfR 1,4_RfR 2,4_RfR 3,4_RfR 4,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.1_DikeIncrease 3,A.1_DikeIncrease 4,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.2_DikeIncrease 3,A.2_DikeIncrease 4,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.3_DikeIncrease 3,A.3_DikeIncrease 4,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.4_DikeIncrease 3,A.4_DikeIncrease 4,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,A.5_DikeIncrease 3,A.5_DikeIncrease 4,Total_period_Costs_0,Total_period_Costs_1,Expected Annual Damage A1_,Expected Annual Damage A2_,Expected Annual Damage A3_,Total Costs,Expected Number of Deaths_
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,2,0,2,0,0,36924841.06387276,2400773.56734831,0.0,4415173.527973029,2335813.9220052254,177561938.49453822,0.003570702396549957
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25909919.81703348,29814894.424356274,0.0,2006876.9086181517,0.0,205561039.46748918,0.0062837879105200846
0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,55699049.62270637,28731057.895492308,0.0,0.0,0.0,210448442.02775407,0.034776617646173485
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,2,0,6,0,0,36090107.685924314,2611168.9285938167,0.0,4415173.527973029,1603981.7912494945,214556654.9746436,0.0034856237997056595
0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,64731675.77288248,158078.22457873815,0.0,0.0,0.0,286180162.2436678,0.0017602344609480513
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,2,0,1,0,0,36090155.19078265,2611216.4334521517,0.0,4415173.527973029,2335813.9220052254,176202206.2027752,0.0015271761082177127
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,2,0,0,0,3,0,0,2,0,0,14191388.235594958,8174382.2382620685,0.0,10895062.03633702,5424264.09454502,300287703.0642662,0.003910317071725514
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,32952036.998270363,3099101.072852235,0.0,2006876.9086181517,0.0,171794181.8675282,0.0030344302383030495
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,17196749.713539448,10419680.41920077,0.0,2074987.075407308,0.0,269724909.6448308,0.007812851956976811
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,47119020.57405207,10575225.333792081,0.0,0.0,0.0,271175509.0434725,0.0032752470407249818
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,29046025.092257753,4777438.719900677,0.0,4929410.723200547,0.0,153699054.10915193,0.030523971988499925
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,25908308.214676015,30875826.933238994,0.0,2006876.9086181517,0.0,220105219.89417097,0.06227972733572261
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,15064142.326597642,10419680.41920077,0.0,2074987.075407308,0.0,270365598.33261377,0.007812851956976811
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,15938282.175222965,11461417.801100194,0.0,7998267.3242830355,0.0,245093358.9453246,0.01003192301469655
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,2,0,0,7232441.717600483,8619150.927457143,0.0,13380550.49645139,2341957.2438680697,246355549.25170672,0.028509474959273085
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,25908308.214676015,29814652.806074403,0.0,2006876.9086181517,0.0,227073188.0148461,0.03738795605221421
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,10338461.704160111,48820347.28555614,0.0,1485708.7636781111,0.0,276081232.3829699,0.003251144358734505
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,36090035.72590222,2611096.9685717234,0.0,10844812.474606289,0.0,133871775.34008309,0.01296257582575927
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,31254754.620667603,4381441.580886167,0.0,4415173.527973029,2335813.9220052254,164727520.62213355,0.02830653391507098
0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,58836766.50028811,3693843.8093185797,0.0,0.0,0.0,179504088.5120788,0.024993660020612492
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,26984414.59955631,32158260.129031237,0.0,10844812.474606289,0.0,159855395.58315367,0.07221327584453127
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,7232853.556633575,8619562.766490234,0.0,5447531.01816851,2341957.2438680697,283471236.83489954,0.0031967856390275893
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5,0,0,13179860.1939695,8174134.106492146,0.0,13380550.49645139,5752455.02184261,227811301.52765784,0.012601035489148477
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,56716377.19313047,10575004.341534425,0.0,0.0,0.0,278231551.3982725,0.007860592897739957
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,117875.46716942197,25177688.91707893,0.0,0.0,0.0,488585994.90184474,5.042538889232529e-05
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,24999049.622706376,59431057.89549231,0.0,0.0,0.0,214632596.45374635,0.03587048764003393
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,26984414.59955631,34732967.62326615,0.0,4415173.527973029,2335813.9220052254,176222259.5832208,0.04042596668035535
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,15064358.032263102,10419896.124866232,0.0,2074987.075407308,0.0,267592758.49886373,0.003255354982073672
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,25908308.214676015,29814652.806074403,0.0,4929410.723200547,0.0,182015563.05647767,0.04030692961406092
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,2,0,0,15312234.045127848,8173900.570708689,0.0,13380550.49645139,5752455.02184261,225031305.10710925,0.035002876358745764
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,19445284.347297907,8173900.570708689,0.0,13380550.49645139,5752455.02184261,218440932.14191926,0.035002876358745764
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,25909278.968096044,29814798.34555713,0.0,2006876.9086181517,0.0,217359878.22442797,0.013315947275998247
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,14899089.956898205,40922982.685007125,0.0,0.0,0.0,297123686.22163606,0.0072260147447117
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,25908308.214676015,30677238.352749165,0.0,4929410.723200547,0.0,163797390.48312503,0.039766407284541776
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,26986084.697545767,31097386.11578051,0.0,10844812.474606289,0.0,158690494.49773622,0.006552348540270363
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,2,0,0,15312467.580911305,27199976.778945394,0.0,13380550.49645139,1068540.5341064706,236915091.10546568,0.009109453970031763
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,30178802.11194857,3099162.2612551823,0.0,2006876.9086181517,0.0,169021132.9508946,0.0012643459326262712
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9252381.348460265,11026382.844772711,0.0,2074987.075407308,0.0,263109909.73492622,0.05127056136826645
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29046170.63174048,4777584.259383403,0.0,4929410.723200547,0.0,138719252.24164078,0.007170883805449989
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2473195.359270952,2947360.668089189,0.0,13313478.754535396,0.0,299271895.1882419,0.0018131684551692118
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,24999049.622706376,60492232.022656895,0.0,0.0,0.0,213340540.51457992,0.060067602548567633
0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,31160243.336510945,548482.322618323,0.0,0.0,0.0,377951608.5872327,0.000594033883238438
0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,47637353.28905541,10110611.37813069,0.0,0.0,0.0,304425081.2243832,0.01966525354586248
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,16937353.2890554,40810611.37813069,0.0,0.0,0.0,305117622.59914005,0.049163133864656205
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,3,3,3,2,0,0,0,0,36924775.60583725,2400708.1093127984,0.0,4415173.527973029,2335813.9220052254,218626478.4679103,0.025883999401590745
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,3,0,0,0,0,38599292.968682155,1091249.8034700614,0.0,4929410.723200547,0.0,141473321.0745768,0.002003617331811157
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,15063815.57718724,10419353.669790369,0.0,844775.1427400426,0.0,311689417.43601954,0.04979205470132562
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,27536507.547512107,2978494.4554560767,0.0,7998267.3242830355,0.0,225189070.26647055,0.010519782430807794
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1369732.016255416,1632341.9843071506,0.0,2011961.059847088,0.0,370130060.91419655,0.001618562792475686
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,2,0,0,0,0,38046238.09012177,2400843.1165110404,0.0,4415173.527973029,731832.1307557309,175924775.3873272,0.0027434995771324776
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,3,0,0,0,0,0,117867.95667909522,141639754.94773555,0.0,0.0,0.0,492630701.7680067,0.0001680846296410843
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,3,0,0,0,0,37683606.26190176,30700000.0,0.0,0.0,0.0,289525334.6751084,0.0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,34028178.61816663,4381569.503660455,0.0,10844812.474606289,0.0,111544622.77706084,0.006610507701474171
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,7,0,0,3,0,0,13180108.325739423,8174382.2382620685,0.0,13380550.49645139,4683914.487736139,264469763.46717227,0.003909380036456432
0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,31160214.23937017,548453.2254775504,0.0,0.0,0.0,380819840.05919194,0.008572232012655362
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,32951944.31051205,3099008.3850939237,0.0,4929410.723200547,0.0,136450797.61696404,0.0117471600649076
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,15816025.811969131,40810611.37813069,0.0,0.0,0.0,310756450.20744747,0.049163133864656205
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,1,0,0,0,0,32843723.15951808,1770570.516624351,0.0,7998267.3242830355,0.0,236705266.34585238,0.009065656029677875
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1,0,0,0,0,32843803.33545868,1770650.6925649496,0.0,7998267.3242830355,0.0,231983171.08312443,0.0013598484044516812
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,34284467.06724871,459338.35281281976,0.0,2074987.075407308,0.0,249274017.35272878,0.0023469869410431966
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,1,0,2,0,0,0,0,36090184.14344779,2611245.386117291,0.0,4415173.527973029,2335813.9220052254,171179781.8108941,0.0031375866825817393
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,30178740.92354562,3099101.072852235,0.0,4929410.723200547,0.0,133677964.98103084,0.004228977623366735
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9252381.348460265,11026382.844772711,0.0,844775.1427400426,0.0,300145241.474084,0.049883544242593336
0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,3,4,0,0,0,0,72530524.25380513,0.0,0.0,0.0,0.0,181291112.28417724,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7,0,0,0,0,0,13180108.325739423,8174382.2382620685,0.0,13380550.49645139,5752455.02184261,216937246.3492232,0.0055728153447202385
0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,3,0,0,0,0,67372326.35204622,0.0,0.0,0.0,0.0,410614594.22273093,0.0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,37658862.11974751,459338.35281281976,0.0,844775.1427400426,0.0,293374981.1940268,0.00501536699580761
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8873342.872527642,41274669.5840317,0.0,0.0,0.0,291769367.7856463,0.04895886615881126
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,26451113.957332414,1684983.5025124862,0.0,2074987.075407308,0.0,259793879.95474252,0.004993449406188777
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,3,0,0,13180108.325739423,8174382.2382620685,0.0,6708847.40306857,14519963.65394738,268588104.451911,0.005534726139995713
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,2,0,0,0,1,2,0,0,0,0,36924884.276404016,2400816.779879565,0.0,4415173.527973029,731832.1307557309,207296451.44806546,0.0034456487571188164
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,31255018.461389575,4381705.421608138,0.0,4415173.527973029,2335813.9220052254,142995479.30972818,0.0019260103321120632
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,34031675.77288248,30858078.22457874,0.0,0.0,0.0,288453784.8754947,0.0030187476037903437
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,7238826.4718207475,1094034.0242056916,0.0,2011961.059847088,0.0,384492999.8800302,0.00033555335896854536
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,4,0,0,0,0,40849239.23659139,30866891.87153126,0.0,0.0,0.0,180044661.44730467,3.254857140643699e-05
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,34282518.00466808,457015.5875275277,0.0,840503.314874117,0.0,416226923.41464436,0.0009297363900860697
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,7,0,0,0,0,0,7232441.717600483,62934698.36369991,0.0,2485488.460114371,17811859.32999924,289637520.02651596,0.08181144107602464
0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39573677.630030364,26270471.909681976,0.0,0.0,0.0,282447105.31714624,0.004605726591262592
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,38599324.632049315,1091281.4668372234,0.0,4929410.723200547,0.0,134713324.30601886,0.0006678724439370525
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,34028178.61816663,4381569.503660455,0.0,4415173.527973029,2335813.9220052254,149515604.49917054,0.005166151801211651
0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,67504971.84760721,158078.22457873815,0.0,0.0,0.0,281386419.2878867,0.0005017213181057591
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,39698137.1385975,48714868.5097726,0.0,2014465.4186602302,3207963.582498989,152148877.4289115,0.0032841943156192905
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,30178648.23578731,3099008.3850939237,0.0,2006876.9086181517,0.0,175832510.39382374,0.009522842878035582
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,28136766.500288107,34393843.80931858,0.0,0.0,0.0,189824187.36062542,0.03559851032730689
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,3,0,0,0,0,40819399.15764826,2400708.1093127984,0.0,10844812.474606289,0.0,118040901.58252288,0.012306185109283215
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,38599263.167866,1091220.002653909,0.0,2006876.9086181517,0.0,174650374.53794694,0.007153991194659535
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,25908308.214676015,33450534.427473906,0.0,4929410.723200547,0.0,161713456.6762541,0.034963603471422036
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,26984414.59955631,34732967.62326615,0.0,10844812.474606289,0.0,136879101.3889775,0.041654096848537187
